Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Return_1D,Return_5D,Return_10D,SMA_5,SMA_20,Volatility_5D,Volatility_20D,Daily_Range,Volume_Change,Next_Close,Direction
2011-08-10,RELIANCE,EQ,765.3,785.35,790.0,765.0,770.4,772.75,776.76,4056543,315096314910000.0,113131.0,2057041.0,0.5071,0.009734744544622975,-0.06339009756984415,-0.10234070976360576,784.61,839.7475000000001,0.01336007742638551,0.013238741606854136,0.03235198964736331,-0.4564474510918437,772.2,0
2011-08-11,RELIANCE,EQ,772.75,768.35,784.95,765.0,770.8,772.2,776.23,2489305,193227763465000.0,77957.0,948672.0,0.3811,-0.000711743772241924,-0.04942450914014895,-0.07780497999641722,776.5799999999999,834.9799999999999,0.014268751812793965,0.013157385502607517,0.02583527583527589,-0.3863481787324823,760.9,0
2011-08-12,RELIANCE,EQ,772.2,783.0,783.0,758.0,758.9,760.9,767.38,3936767,302099212760000.0,112482.0,2262471.0,0.5747,-0.0146335146335147,-0.03926767676767684,-0.08098315115647092,770.3599999999999,829.365,0.012121459535627927,0.012970805415154232,0.0328558286239979,0.581472338664808,759.15,0
2011-08-16,RELIANCE,EQ,760.9,760.0,772.3,754.7,764.1,759.15,765.21,2580004,197424098710000.0,77229.0,1340975.0,0.5197999999999999,-0.0022999080036798514,-0.027541151604432157,-0.08629716555334899,766.06,823.9424999999999,0.011718349644992528,0.013009467161172523,0.023183824013699412,-0.34463888769642703,755.0,0
2011-08-17,RELIANCE,EQ,759.15,760.5,774.4,751.0,753.8,755.0,759.89,3096352,235288582345000.0,78570.0,1332358.0,0.4303,-0.005466640321412086,-0.013458774336861268,-0.09829212946375254,764.0,817.72,0.008786298363900154,0.012116287891887645,0.03099337748344368,0.20013457343476992,741.2,0
2011-08-18,RELIANCE,EQ,755.0,757.7,760.0,737.0,737.65,741.2,747.18,3914915,292512676265000.0,90562.0,1994411.0,0.5094,-0.018278145695364123,-0.040828210934972464,-0.10163020423004654,757.6899999999999,810.97,0.007766676262208109,0.012310620100714483,0.031030760928224498,0.26436367699796404,732.55,0
2011-08-19,RELIANCE,EQ,741.2,731.05,739.0,721.3,731.0,732.55,729.26,4663092,340058478720000.0,102499.0,2335146.0,0.5008,-0.011670264436049793,-0.051346801346801474,-0.09823352003446795,749.76,804.5550000000001,0.006548408945219047,0.012147465356731032,0.024162173230496277,0.19110938551667145,757.0,1
2011-08-22,RELIANCE,EQ,732.55,731.0,759.85,725.6,759.85,757.0,741.8,3552807,263548500285000.0,91864.0,1357416.0,0.3821,0.033376561326871945,-0.0051255092653436085,-0.04419191919191923,748.98,798.7375,0.020097822788631203,0.014490401328323887,0.0452443857331572,-0.23810059934481242,765.25,1
2011-08-23,RELIANCE,EQ,757.0,760.35,772.0,747.5,765.6,765.25,760.12,4008613,304704525705000.0,120271.0,2337942.0,0.5832,0.01089828269484805,0.008035302641111741,-0.019727150451546716,750.2,792.8575,0.020719785603129013,0.014491743229452783,0.03201568114995099,0.12829461324524516,761.3,0
2011-08-24,RELIANCE,EQ,765.25,764.0,769.5,756.0,760.0,761.3,762.17,2968791,226273304330000.03,69105.0,1682164.0,0.5666,-0.005161711858869711,0.008344370860926986,-0.005226708480334463,751.46,787.3475,0.020693585582873385,0.014430735333602234,0.01773282543018521,-0.2593969535098549,753.5,0
2011-08-25,RELIANCE,EQ,761.3,761.6,769.0,750.25,751.0,753.5,757.21,4849218,367188839000000.0,86360.0,2971967.0,0.6129,-0.010245632470773591,0.016594711279007024,-0.02491103202846978,753.9200000000001,781.9799999999999,0.018983082979725036,0.014397247677514385,0.02488387524883875,0.6333982419105959,719.4,0
2011-08-26,RELIANCE,EQ,753.5,751.0,756.1,712.0,722.0,719.4,735.29,4457788,327775858120000.0,114276.0,2261771.0,0.5074000000000001,-0.045255474452554734,-0.017950993106272572,-0.06837606837606847,751.29,776.0825000000001,0.02897726906697396,0.016206248725547347,0.06130108423686409,-0.08072023159198038,755.05,1
2011-08-29,RELIANCE,EQ,719.4,731.1,759.9,728.35,754.35,755.05,747.58,4186930,313008470485000.0,101102.0,2195594.0,0.5244,0.04955518487628585,-0.0025759577278732237,-0.007688263898015579,750.9,772.4375,0.03447518807127725,0.020569847441074526,0.041785312230978026,-0.06076062836545837,782.6,1
2011-08-30,RELIANCE,EQ,755.05,765.0,796.3,764.0,785.05,782.6,779.16,7821448,609417827475000.0,152811.0,4144465.0,0.5299,0.03648764982451502,0.022672329304149086,0.030889810972798637,754.37,770.025,0.038203108899013585,0.022471117778816607,0.041272680807564466,0.8680627571991888,805.45,1
2011-09-02,RELIANCE,EQ,782.6,796.7,813.7,789.45,805.2,805.45,802.88,7791545,625563795475000.0,137175.0,4784504.0,0.6141,0.029197546639407213,0.05799290686982794,0.0668211920529802,763.2,768.4325,0.03898344661096741,0.023487025701612516,0.030107393382581164,-0.003823205114960815,788.85,0
2011-09-05,RELIANCE,EQ,805.45,794.5,799.0,782.95,788.75,788.85,789.07,4567377,360398559660000.0,92381.0,2141609.0,0.4689,-0.020609597119622625,0.04691439946914411,0.06428764166216938,770.2700000000001,766.6225,0.040696409196699486,0.023697693234285708,0.02034607339798435,-0.41380342409624793,821.5,1
2011-09-06,RELIANCE,EQ,788.85,783.2,825.5,776.5,825.1,821.5,801.44,7162305,574014934650000.0,131295.0,3400142.0,0.4747,0.041389364264435624,0.14192382541006388,0.12142515869223947,790.69,767.08,0.027735809328688684,0.02534951627283354,0.05964698721850274,0.5681440354058795,833.5,1
2011-09-07,RELIANCE,EQ,821.5,824.0,843.5,823.7,833.0,833.5,833.91,7186238,599267077585000.0,124508.0,4041586.0,0.5624,0.014607425441266031,0.10390040394675859,0.10105680317040955,806.38,769.155,0.0249596253952821,0.024760006160983155,0.023755248950209903,0.003341522037947353,852.45,1
2011-09-08,RELIANCE,EQ,833.5,833.5,859.0,814.5,857.5,852.45,837.02,8065388,675085377855000.0,166292.0,3310878.0,0.4105,0.02273545290941814,0.08925376948632757,0.11394968964390717,820.35,772.745,0.023428861493523447,0.024793835828302923,0.052202475218487886,0.12233800216469315,825.75,0
2011-09-09,RELIANCE,EQ,852.45,852.15,858.55,823.7,824.4,825.75,837.29,6757863,565830461895000.0,137445.0,3241788.0,0.4797,-0.031321485131092786,0.025203302501707103,0.08465782214632878,824.4100000000001,775.7675,0.030436358422564893,0.02552308205576751,0.042204056917953266,-0.1621155733611328,806.3,0
2011-09-12,RELIANCE,EQ,825.75,810.35,822.45,795.25,805.0,806.3,808.08,4246961,343186713255000.0,100727.0,1251431.0,0.2947,-0.023554344535271055,0.0221208087722633,0.07007299270072997,827.9,777.4449999999999,0.031086066254754047,0.026213519096483156,0.03373434205630665,-0.37155266391165376,810.25,1
2011-09-13,RELIANCE,EQ,806.3,813.2,824.75,796.75,812.0,810.25,811.99,5806114,471447870930000.0,123027.0,2018672.0,0.3477,0.0048989209971475045,-0.013694461351186904,0.12628579371698634,825.65,779.3475,0.023760239670720815,0.02620790139263818,0.03455723542116631,0.3671220432681157,825.4,1
2011-09-14,RELIANCE,EQ,810.25,813.9,829.75,805.2,826.85,825.4,816.77,4694876,383465349305000.0,112644.0,1294762.0,0.2758,0.01869793273680953,-0.009718056388722252,0.09317263757367056,824.03,782.5725,0.024554822106551386,0.02610504712304874,0.029743154834019816,-0.19139100610149917,836.3,1
2011-09-15,RELIANCE,EQ,825.4,833.0,838.6,813.55,835.3,836.3,827.65,4664709,386073714715000.0,107864.0,1512161.0,0.3242,0.013205718439544434,-0.01894539269165363,0.0686174290825452,820.8,786.4300000000001,0.02246395537908395,0.026125865572419412,0.029953366016979635,-0.006425515817670147,825.65,0
2011-09-16,RELIANCE,EQ,836.3,850.0,850.0,821.0,828.0,825.65,832.76,6128496,510355880915000.0,97691.0,2835648.0,0.4627,-0.012734664594045153,-0.00012110202845905249,0.025079148302191268,820.78,789.9625,0.01778292154343635,0.026331407022748325,0.03512384182159511,0.3138002820754735,821.55,0
2011-09-19,RELIANCE,EQ,825.65,825.0,829.15,815.6,823.05,821.55,822.54,2924971,240590584665000.0,58507.0,1053425.0,0.3601,-0.00496578453339791,0.018913555748480748,0.04145274767065965,823.8299999999999,793.9799999999999,0.01286327711406245,0.02588144482993385,0.01649321404661914,-0.5227261305220726,851.8,1
2011-09-20,RELIANCE,EQ,821.55,823.0,853.95,816.3,852.1,851.8,837.43,4214600,352945261655000.0,102689.0,1566868.0,0.3718,0.03682064390481399,0.051280468991051986,0.03688374923919646,832.14,799.9425,0.019659015952438567,0.026455528442402693,0.04420051655318161,0.4409031747665191,837.6,0
2011-09-21,RELIANCE,EQ,851.8,850.9,850.9,832.3,835.05,837.6,838.76,3892821,326515708355000.0,88473.0,1243401.0,0.3194,-0.016670579948344644,0.014780712381875505,0.004919016196760717,834.5799999999999,803.9725000000001,0.022056018789033065,0.026285414379654856,0.022206303724928392,-0.07634864518578277,786.35,0
2011-09-22,RELIANCE,EQ,837.6,823.95,827.9,780.0,780.25,786.35,803.06,6239874,501097331740000.0,139705.0,2585867.0,0.4144,-0.06118672397325697,-0.05972737056080346,-0.07754120476274273,824.5899999999999,805.0274999999999,0.03490810917319027,0.030149717772158035,0.060914351115915276,0.6029182949845369,770.6,0
2011-09-23,RELIANCE,EQ,786.35,773.9,792.6,764.1,768.0,770.6,777.84,8803427,684767762540000.0,174028.0,3098528.0,0.352,-0.020029249062122445,-0.06667474111306237,-0.0667877686951256,813.5799999999999,805.4925000000001,0.035111522915282016,0.0305113774067423,0.03698416818063846,0.41083409697054774,759.2,0
2011-09-26,RELIANCE,EQ,770.6,769.2,770.7,747.55,760.45,759.2,758.17,6217951,471429388780000.0,129410.0,3042657.0,0.4893,-0.014793667272255395,-0.07589312884182331,-0.05841498201661899,801.11,805.7775,0.034808661237103924,0.0306167697998832,0.03049262381454174,-0.29368971878792205,797.2,1
2011-09-27,RELIANCE,EQ,759.2,774.0,800.7,772.0,798.65,797.2,787.17,5039564,396699701255000.0,124486.0,2478936.0,0.4919,0.05005268703898835,-0.06409955388588862,-0.016106140080222042,790.1899999999999,809.6674999999999,0.03988288082687307,0.030484131560707187,0.03600100351229308,-0.18951371601352274,797.2,0
2011-09-28,RELIANCE,EQ,797.2,799.75,806.3,789.1,796.05,797.2,797.08,5722488,456125286955000.0,124442.0,2187171.0,0.3822,0.0,-0.048233046800381985,-0.03416525321056452,782.11,811.775,0.04014567775305906,0.028683207081022483,0.02157551430005009,0.13551251655897212,807.7,1
2011-09-29,RELIANCE,EQ,797.2,790.5,812.75,784.45,810.05,807.7,798.21,7203038,574955891470000.0,120443.0,3675036.0,0.5102,0.013171098845960794,0.027150759839766003,-0.03419825421499456,786.3800000000001,813.03,0.02800647628559318,0.02771266065750703,0.03503776154512808,0.25872487631254093,808.35,1
2011-09-30,RELIANCE,EQ,807.7,803.5,822.9,792.5,805.55,808.35,809.05,7987653,646241277345000.0,173347.0,3601078.0,0.4508,0.00080475424043569,0.04898780171295103,-0.020953188397020428,793.9300000000001,813.175,0.02456336196660531,0.026960166863572763,0.03760747201088634,0.10892834384602712,788.2,0
2011-10-03,RELIANCE,EQ,808.35,791.2,799.9,784.1,786.75,788.2,791.13,4825259,381740306745000.0,90707.0,2473572.0,0.5126,-0.024927321086163134,0.03819810326659634,-0.04059399914795192,799.73,813.1425,0.02736323822431515,0.027154903012787206,0.020045673686881444,-0.39591028804080497,771.6,0
2011-10-04,RELIANCE,EQ,788.2,784.0,790.8,765.25,771.15,771.6,778.35,6000741,467067070990000.0,124573.0,2578492.0,0.4296999999999999,-0.021060644506470494,-0.032112393376818926,-0.09415355717304519,794.61,810.6475,0.016078654237340104,0.025736087308839348,0.03311301192327625,0.24361013574608115,767.0,0
2011-10-05,RELIANCE,EQ,771.6,772.55,777.9,761.75,765.35,767.0,768.93,4739596,364442284985000.0,108407.0,1800308.0,0.3797999999999999,-0.00596163815448425,-0.03788258906171604,-0.08428844317096473,788.57,807.3225,0.01570181151487473,0.02541227108138827,0.02105606258148628,-0.21016487797090389,802.9,1
2011-10-07,RELIANCE,EQ,767.0,786.7,808.0,784.9,806.05,802.9,795.33,4551326,361981348975000.0,148911.0,2278876.0,0.5007,0.0468057366362451,-0.005942800544756821,0.021046607744642953,787.61,804.845,0.028671075339068326,0.02724131865630332,0.028770706190061057,-0.03972279493864039,829.25,1
2011-10-10,RELIANCE,EQ,802.9,804.25,830.9,804.2,829.0,829.25,821.32,3393633,278727334620000.0,101332.0,1235323.0,0.364,0.032818532818532864,0.02585513700748443,0.07610952504541912,791.79,805.02,0.03246197339604479,0.02746131503915202,0.03219776906843525,-0.254363893072041,827.0,0
2011-10-11,RELIANCE,EQ,829.25,835.0,841.4,822.5,824.5,827.0,830.94,3592510,298515819290000.0,83747.0,1344026.0,0.3741,-0.0027132951462164323,0.049226084750063404,0.08930453108535286,799.55,806.0550000000001,0.028532922276836792,0.02688714143594662,0.02285368802902053,0.058602977988486016,849.65,1
2011-10-12,RELIANCE,EQ,827.0,829.4,851.9,826.05,847.6,849.65,838.85,3947624,331146958715000.0,90025.0,1428349.0,0.3618,0.02738814993954053,0.10115344738206322,0.06579277471149014,815.16,808.025,0.02305859222354202,0.02749524730724557,0.030424292355675894,0.09884843744345884,846.9,0
2011-10-13,RELIANCE,EQ,849.65,850.0,858.0,842.1,845.25,846.9,849.78,4195352,356510734590000.0,111283.0,1555746.0,0.3707999999999999,-0.0032366268463485115,0.10417209908735336,0.06234320120421466,831.14,809.1,0.022321827228132998,0.027261521266650695,0.01877435352461917,0.06275369690730415,866.9,1
2011-10-14,RELIANCE,EQ,846.9,842.0,869.7,841.5,865.0,866.9,860.41,4085035,351479732955000.0,112218.0,1179539.0,0.2887,0.023615539024678167,0.07971104745298296,0.07329454005199931,843.9399999999999,810.63,0.017247313166609365,0.027591354432209392,0.0325297035413543,-0.026295052238763272,833.8,0
2011-10-17,RELIANCE,EQ,866.9,867.0,868.85,831.15,833.05,833.8,840.34,5040808,423597571620000.0,134399.0,1900108.0,0.3769,-0.038182027915561245,0.005486885740126457,0.03148388693016635,844.85,811.0375,0.02633469793183272,0.02887141725177157,0.045214679779323634,0.23396935399574303,819.9,0
2011-10-18,RELIANCE,EQ,833.8,825.0,826.4,811.35,820.7,819.9,817.64,4182965,342014659930000.0,109003.0,1932200.0,0.4619,-0.016670664427920312,-0.00858524788391779,0.04021821872621145,843.43,810.955,0.027586306707103478,0.029113926355698816,0.018355897060617094,-0.17017966167328735,843.0,1
2011-10-19,RELIANCE,EQ,819.9,825.5,845.0,824.1,841.6,843.0,836.18,2713867,226927475645000.0,69847.0,949120.0,0.3497,0.028174167581412446,-0.007826752192079067,0.09253499222395023,842.1,810.515,0.027792959720701147,0.028602820814013597,0.02479240806642939,-0.3512097280278462,838.7,0
2011-10-20,RELIANCE,EQ,843.0,834.85,840.9,822.0,840.4,838.7,829.69,2279371,189117197790000.0,61441.0,572567.0,0.2512,-0.005100830367734233,-0.00968237100011804,0.09348109517601055,840.46,810.57,0.027838573070046814,0.02836670887586046,0.02253487540240846,-0.16010217155077977,835.75,0
2011-10-21,RELIANCE,EQ,838.7,840.0,849.2,831.1,839.2,835.75,841.53,2364175,198952350870000.0,62752.0,563838.0,0.2385,-0.0035173482770956,-0.03593263352174414,0.04091418607547648,834.2300000000001,813.0400000000001,0.02407686016792043,0.024429581092310228,0.02165719413700272,0.03720500085330558,846.5,1
2011-10-24,RELIANCE,EQ,835.75,848.0,854.0,843.55,845.2,846.5,848.33,2075894,176104666930000.0,53038.0,743502.0,0.3582,0.012862698175291731,0.015231470376589229,0.02080192945432624,836.7700000000001,816.835,0.01750666973880514,0.02387498708864004,0.012344949793266445,-0.1219372508380302,875.95,1
2011-10-25,RELIANCE,EQ,846.5,855.0,880.95,842.15,877.0,875.95,865.09,5197046,449589771215000.0,104429.0,2595471.0,0.4994,0.0347903130537508,0.06836199536528853,0.05918984280532058,847.9799999999999,822.6725,0.018059477251032945,0.024284892434057754,0.044294765682972845,1.5035218561256016,873.6,0
2011-10-26,RELIANCE,EQ,875.95,879.0,881.5,871.05,872.0,873.6,874.74,737231,64488320690000.0,23106.0,226438.0,0.3071,-0.002682801529767742,0.036298932384341676,0.02818807744365337,854.1,826.4925000000001,0.0170081486923243,0.02218889544134509,0.011961996336996388,-0.8581442226988177,900.0,1
2011-10-28,RELIANCE,EQ,873.6,899.7,904.0,884.1,900.4,900.0,894.68,5606883,501638921150000.0,143535.0,3574282.0,0.6375000000000001,0.030219780219780112,0.0730893048765946,0.06269925611052085,866.36,831.6325,0.017897106289995517,0.022862191643951868,0.022111111111111085,6.605327231220608,877.55,0
2011-10-31,RELIANCE,EQ,900.0,898.0,899.3,872.55,875.0,877.55,885.78,3628082,321368627515000.0,86776.0,2282284.0,0.6291,-0.024944444444444547,0.050014956625785256,0.012285153997000808,874.72,835.125,0.02456394597749055,0.023830053542586632,0.030482593584411147,-0.35292354058395725,860.6,0
2011-11-01,RELIANCE,EQ,877.55,870.5,878.5,857.6,861.0,860.6,866.16,3745221,324396433155000.0,77468.0,2094502.0,0.5592,-0.0193151387385333,0.016656822209096367,0.03214200047973148,877.54,837.7375,0.02766229336823487,0.024408549980449983,0.02428538229142456,0.03228675647353074,871.8,1
2011-11-02,RELIANCE,EQ,860.6,855.0,880.95,855.0,872.4,871.8,871.79,3143275,274026790255000.03,80915.0,1165666.0,0.3707999999999999,0.013014176156169954,-0.004737713339802552,0.06330040248810831,876.71,841.9174999999999,0.02281639063583824,0.023548843233598547,0.029766001376462545,-0.1607237596926857,885.9,1
2011-11-03,RELIANCE,EQ,871.8,867.75,889.35,863.0,889.35,885.9,876.45,3666997,321394910860000.0,79172.0,1628434.0,0.4441,0.016173434273916154,0.014079670329670169,0.05088967971530245,879.1700000000001,847.6325,0.02394573319345367,0.022814251026052144,0.029743763404447482,0.16661666573875977,879.95,0
2011-11-04,RELIANCE,EQ,885.9,905.0,905.0,872.65,879.05,879.95,883.47,4171957,368579713720000.0,96283.0,1934117.0,0.4636,-0.006716333671971886,-0.02227777777777773,0.049183259806844015,875.1600000000001,853.28,0.018550011650857238,0.022837737933819793,0.036763452468890304,0.13770395776162347,883.7,1
2011-11-08,RELIANCE,EQ,879.95,879.0,885.0,868.5,884.0,883.7,878.49,2313308,203222812185000.0,70086.0,880382.0,0.3806,0.004261605773055344,0.007008147683892796,0.05737361651211481,876.39,857.32,0.01463120961240755,0.020842801719514678,0.01867149485119384,-0.4455101047302261,864.95,0
2011-11-09,RELIANCE,EQ,883.7,890.05,892.65,861.15,864.25,864.95,877.66,2666312,234012757965000.0,58923.0,1341489.0,0.5031,-0.021217607785447568,0.005054613060655466,0.02179562906083876,877.26,859.1049999999999,0.015316024353823047,0.020548803394497137,0.03641829007457078,0.15259706014071628,885.35,1
2011-11-11,RELIANCE,EQ,864.95,859.0,888.8,850.1,887.8,885.35,868.89,4969253,431772012945000.0,112330.0,2188629.0,0.4404,0.02358517833400775,0.015542555632025667,0.010731206119070746,879.97,862.0225,0.017885358915203507,0.021045846086658642,0.04371152651493752,0.8637177494606783,876.7,0
2011-11-14,RELIANCE,EQ,885.35,891.4,896.0,873.0,873.6,876.7,887.05,3656473,324349237135000.0,86923.0,1599468.0,0.4374,-0.009770147399333573,-0.01038491929111629,0.003548534798534897,878.1300000000001,863.375,0.016924393842625906,0.020469920636137753,0.02623474392608646,-0.2641805518857663,861.45,0
2011-11-15,RELIANCE,EQ,876.7,871.0,878.0,856.25,857.9,861.45,868.12,2262503,196411303980000.0,63435.0,734879.0,0.3248,-0.017394775864035594,-0.021023921813739466,-0.04283333333333328,874.4300000000001,864.1025,0.018291387509033655,0.020892524746617964,0.025248128156016018,-0.3812335001516489,848.1,0
2011-11-16,RELIANCE,EQ,861.45,859.1,859.1,837.35,853.95,848.1,846.91,3043186,257731079225000.0,80467.0,1167846.0,0.3838,-0.015497126937140893,-0.04028516464863641,-0.03355934134807126,867.3100000000001,863.1625,0.018165306562031348,0.020496842805863964,0.02564556066501592,0.34505280213993084,809.95,0
2011-11-17,RELIANCE,EQ,848.1,845.05,848.65,806.25,807.0,809.95,825.29,5538055,457051618075000.0,144793.0,2496531.0,0.4508,-0.04498290295955665,-0.06358749060639346,-0.05885428770625145,856.3100000000001,861.97,0.02448053408543881,0.021192575545106368,0.05234891042656951,0.8198213977062196,808.1,0
2011-11-18,RELIANCE,EQ,809.95,800.3,811.95,787.0,809.95,808.1,796.95,4958044,395129900450000.0,123229.0,2213676.0,0.4465,-0.0022840916105932862,-0.08725362850849949,-0.0730672172516631,840.86,861.3799999999999,0.0161974300843711,0.020883024430541446,0.030874891721321674,-0.10473189594541765,786.35,0
2011-11-21,RELIANCE,EQ,808.1,800.0,800.0,781.5,788.55,786.35,787.84,4049501,319035767800000.0,99527.0,1872769.0,0.4625,-0.026914985769088018,-0.10305691798790928,-0.11237159950332987,822.7900000000002,858.5474999999999,0.015834069064971215,0.02052960788063891,0.023526419533286703,-0.18324625598320632,795.2,1
2011-11-22,RELIANCE,EQ,786.35,788.1,804.45,786.6,795.0,795.2,795.93,4382352,348805854070000.0,91512.0,2067545.0,0.4718,0.011254530425383047,-0.07690521794648553,-0.0963122904710495,809.54,856.3725000000001,0.021736131438545067,0.02077716056388985,0.022447183098591575,0.08219555940349199,773.4,0
2011-11-23,RELIANCE,EQ,795.2,789.9,789.9,755.8,775.0,773.4,771.24,5419769,417992238760000.0,135597.0,2440926.0,0.4504,-0.027414486921529257,-0.08807923593915812,-0.12481611406585957,794.6,853.2549999999999,0.0223549800387828,0.02151556198495916,0.04409102663563489,0.23672607768613751,773.15,0
2011-11-24,RELIANCE,EQ,773.4,775.0,778.0,753.15,775.15,773.15,765.19,6367715,487248962720000.0,144727.0,2970823.0,0.4664999999999999,-0.00032324799586247455,-0.04543490338909817,-0.10613330250303488,787.24,849.5875,0.017252408495397477,0.021182426674255534,0.032141240380262594,0.1749052404262985,753.8,0
2011-11-25,RELIANCE,EQ,773.15,769.7,771.25,751.0,751.7,753.8,761.33,3699725,281671258855000.0,106949.0,1426502.0,0.3856,-0.025027484964107893,-0.06719465412696457,-0.1485853052465127,776.3799999999999,843.4800000000001,0.017977067990270178,0.019529902665975575,0.026863889625895466,-0.41898703066955734,783.8,1
2011-11-28,RELIANCE,EQ,753.8,765.0,785.8,762.55,784.25,783.8,775.38,2522069,195555802605000.0,68490.0,862242.0,0.3419,0.03979835500132656,-0.0032428308005342243,-0.10596555264058416,775.87,838.99,0.027784981033449608,0.022187633707095516,0.029663179382495537,-0.31830906351147725,765.0,0
2011-11-29,RELIANCE,EQ,783.8,782.0,782.0,759.15,761.1,765.0,766.74,4803440,368297707135000.0,112512.0,1900259.0,0.3956,-0.023985710640469504,-0.037977867203219384,-0.11196238899529865,769.8299999999999,832.24,0.028566406819393337,0.0209104538633086,0.029869281045751664,0.904563277214065,778.25,1
2011-11-30,RELIANCE,EQ,765.0,756.7,783.3,753.1,783.25,778.25,768.64,4569146,351201641340000.0,106020.0,1758653.0,0.3849,0.017320261437908435,0.006271011119731051,-0.08236057068741898,770.8,827.275,0.027719947159465835,0.021228908941239095,0.0388050112431737,-0.048776293656213054,799.0,1
2011-12-01,RELIANCE,EQ,778.25,799.0,810.75,795.2,798.75,799.0,802.46,4714967,378355279915000.0,111809.0,2150970.0,0.4562,0.026662383552843005,0.033434650455927084,-0.01351935304648444,775.97,824.195,0.02981070482217534,0.02215439225886887,0.019461827284105074,0.03191427894840748,812.05,1
2011-12-02,RELIANCE,EQ,799.0,797.0,815.0,786.55,813.25,812.05,801.17,4479880,358913021010000.0,97387.0,1908629.0,0.426,0.01633291614518151,0.07727513929424257,0.004888008909788244,787.6200000000001,821.2075000000001,0.02386294692671864,0.022296354583448755,0.03503478849824524,-0.04985973390693932,806.75,0
2011-12-05,RELIANCE,EQ,812.05,808.35,812.2,798.35,808.35,806.75,805.48,3160834,254598962445000.0,78190.0,1298648.0,0.4109,-0.006526691706175702,0.029280428680785953,0.025942646404272907,792.21,817.25,0.020723806766577695,0.021825305081866114,0.017167647970251037,-0.29443779744100285,809.8,1
2011-12-07,RELIANCE,EQ,806.75,807.0,819.5,803.2,804.1,809.8,812.64,3514150,285572693160000.0,94146.0,1494520.0,0.4253,0.003780601177564291,0.058562091503267855,0.018360160965794625,801.17,813.7425,0.012958396539423036,0.021893840244579348,0.020128426772042424,0.11177935949815776,778.85,0
2011-12-08,RELIANCE,EQ,809.8,802.0,807.7,772.1,777.05,778.85,784.38,4442697,348476062560000.0,109467.0,1881423.0,0.4235,-0.0382193134107186,0.0007709604882750742,0.007046806309801035,801.29,808.5,0.024972131059664174,0.02308676733678126,0.045708416254734575,0.2642308950955423,755.7,0
2011-12-09,RELIANCE,EQ,778.85,769.9,769.9,752.7,753.4,755.7,760.14,5044876,383483507285000.0,114842.0,2270158.0,0.45,-0.029723310008345605,-0.05419274092615767,-0.022570005820345296,792.63,803.0375,0.022786702943748724,0.02345643109205251,0.022760354638083805,0.13554356734208972,727.5,0
2011-12-12,RELIANCE,EQ,755.7,760.55,762.0,724.0,726.8,727.5,740.66,5097034,377517244350000.0,115531.0,2029684.0,0.3982,-0.03731639539499809,-0.10411920448248257,-0.034889891217829594,775.72,795.145,0.01910873073873192,0.02330240705638937,0.05223367697594502,0.010338807138173367,742.3,1
2011-12-13,RELIANCE,EQ,727.5,723.9,746.0,721.0,743.65,742.3,734.72,5228468,384145176000000.0,132811.0,1895012.0,0.3624,0.020343642611683865,-0.07988844127672767,-0.05294718040316404,762.83,788.425,0.02668469054076246,0.02423890612463663,0.033679105482958376,0.025786369092299477,741.9,0
2011-12-14,RELIANCE,EQ,742.3,738.0,753.9,733.4,739.7,741.9,745.66,5304706,395550304480000.0,105074.0,1866481.0,0.3519,-0.000538865687727319,-0.08384786367004193,-0.03019607843137262,749.25,782.4475,0.025934403406737253,0.024188259525083834,0.027631756301388328,0.01458132669072465,750.15,1
2011-12-15,RELIANCE,EQ,741.9,731.9,754.5,723.5,750.85,750.15,741.04,6611139,489909828525000.0,135503.0,2736620.0,0.4139,0.011120097048119781,-0.03684920074468778,-0.03610664953421139,743.51,777.55,0.025263328376162048,0.02443655731380854,0.0413250683196694,0.24627811607278516,721.85,0
2011-12-16,RELIANCE,EQ,750.15,749.0,844.6,716.05,720.0,721.85,741.45,5828713,432172169100000.0,130928.0,1943797.0,0.3335,-0.03772578817569816,-0.04479290723832208,-0.096558197747184,736.74,773.1450000000001,0.02722265502669735,0.02387197429730451,0.1780840894922769,-0.11834965200398906,735.3,1
2011-12-19,RELIANCE,EQ,721.85,719.2,739.9,715.15,736.0,735.3,726.75,4714116,342600034620000.0,111416.0,1953018.0,0.4143,0.018632679919650785,0.010721649484535911,-0.09451388461301646,738.3,769.505,0.023875847879053974,0.02446957252572375,0.033659730722154224,-0.19122523274005776,713.45,0
2011-12-20,RELIANCE,EQ,735.3,741.7,741.7,709.2,711.75,713.45,724.03,5550563,401878616220000.0,154595.0,2348730.0,0.4232,-0.029715762273901714,-0.038865687727333786,-0.1156492097923768,732.53,765.86,0.024925463071316545,0.024612661232337216,0.04555329735790875,0.17743453915856122,748.0,1
2011-12-21,RELIANCE,EQ,713.45,727.0,753.75,722.7,753.05,748.0,733.89,4563405,334902252650000.0,105027.0,2102943.0,0.4608,0.04842665919125366,0.008222132362852186,-0.0763151395406273,733.75,763.5,0.035704256829083125,0.02714342336008605,0.041510695187165714,-0.17784826512193452,754.55,1
